iter	RMSE
1667	28.07902774
1668	28.06554577
1669	28.05369713
1670	28.04824224
1671	28.03698869
1672	28.03326978
1673	28.0242869
1674	28.01592028
1675	28.00752994
1676	28.00048228
1677	27.98841227
1678	27.97644953
1679	27.97328732
1680	27.96416897
1681	27.95334821
1682	27.94384172
1683	27.9386668
1684	27.93205511
1685	27.9164829
1686	27.90518652
1687	27.89892259
1688	27.89871288
1689	27.89084449
1690	27.86844262
1691	27.8679064
1692	27.86094031
1693	27.85267976
1694	27.85246169
1695	27.84592673
1696	27.84357818
1697	27.83745576
1698	27.8318859
1699	27.83157726
1700	27.82500483
1701	27.81766492
1702	27.81204257
1703	27.80382637
1704	27.80208163
1705	27.79832658
1706	27.78633334
1707	27.78561517
1708	27.78499462
1709	27.77891969
1710	27.76934441
1711	27.76043418
1712	27.75044095
1713	27.73746752
1714	27.73693663
1715	27.73036403
1716	27.72198229
1717	27.70955311
1718	27.70495862
1719	27.70331551
1720	27.69695329
1721	27.69639699
1722	27.69039899
1723	27.68449878
1724	27.67463622
1725	27.66737855
1726	27.66094952
1727	27.65680092
1728	27.65083549
1729	27.64681172
1730	27.64370952
1731	27.64335038
1732	27.63650533
1733	27.6362319
1734	27.63074402
1735	27.63023611
1736	27.62366637
1737	27.61632481
1738	27.61592568
1739	27.61543412
1740	27.60424127
1741	27.59702733
1742	27.58909248
1743	27.57839542
1744	27.57017024
1745	27.56965246
1746	27.55470958
1747	27.54752699
1748	27.5390359
1749	27.53841328
1750	27.52908994
1751	27.52289086
1752	27.52083592
1753	27.51421306
1754	27.51369105
1755	27.50477865
1756	27.50431954
1757	27.49779297
1758	27.49731031
1759	27.48529873
1760	27.47378906
1761	27.45979012
1762	27.45433902
1763	27.45107888
1764	27.45064254
1765	27.43780072
1766	27.42438539
1767	27.42244696
1768	27.41049957
1769	27.40435282
1770	27.39654578
1771	27.3951061
1772	27.38296338
1773	27.37566473
1774	27.3697791
1775	27.35960176
1776	27.35317169
1777	27.34714373
1778	27.34111474
1779	27.33700508
1780	27.33040715
1781	27.32000962
1782	27.31240502
1783	27.31219175
1784	27.30277968
1785	27.29590601
1786	27.2850525
1787	27.28449822
1788	27.27770109
1789	27.26496946
1790	27.25465831
1791	27.25422493
1792	27.24706276
1793	27.24116376
1794	27.23453326
1795	27.2338264
1796	27.22242115
1797	27.21575884
1798	27.20899841
1799	27.20230164
1800	27.19320805
1801	27.1926809
1802	27.19087374
1803	27.18576151
1804	27.17685285
1805	27.17114679
1806	27.17002537
1807	27.16937032
1808	27.16123622
1809	27.15101577
1810	27.14555768
1811	27.14376329
1812	27.13933539
1813	27.13790462
1814	27.13493737
1815	27.12479492
1816	27.11783856
1817	27.11627975
1818	27.10642298
1819	27.09643236
1820	27.09598072
1821	27.09145368
1822	27.08176328
1823	27.07519835
1824	27.07260729
1825	27.06187759
1826	27.05854756
1827	27.05616813
1828	27.05542977
1829	27.04359239
1830	27.03466424
1831	27.03399663
1832	27.02802161
1833	27.02662467
1834	27.02625257
1835	27.020185
1836	27.01195996
1837	27.00578502
1838	26.99595783
1839	26.99066539
1840	26.98992958
1841	26.98687576
1842	26.98224085
1843	26.98187371
1844	26.97435035
1845	26.9648745
1846	26.94663701
1847	26.93945755
1848	26.92589469
1849	26.91720754
1850	26.91016661
1851	26.90422379
1852	26.90067077
1853	26.88822819
1854	26.88516893
1855	26.87535873
1856	26.86608869
1857	26.85526717
1858	26.85490665
1859	26.84628984
1860	26.84024656
1861	26.83475784
1862	26.83434791
1863	26.82161115
1864	26.81195885
1865	26.80174207
1866	26.79952334
1867	26.79733837
1868	26.79697863
1869	26.7966334
1870	26.79101687
1871	26.79057167
1872	26.78285581
1873	26.78129792
1874	26.78074107
1875	26.7803614
1876	26.77384444
1877	26.76953695
1878	26.76346813
1879	26.75298632
1880	26.74736371
1881	26.73857704
1882	26.72843482
1883	26.72289988
1884	26.71528708
1885	26.71240731
1886	26.70571914
1887	26.70447492
1888	26.6995928
1889	26.69377873
1890	26.68827678
1891	26.68302001
1892	26.67834541
1893	26.67271477
1894	26.65931193
1895	26.65891327
1896	26.65806094
1897	26.64488876
1898	26.64449986
1899	26.63982416
1900	26.63158535
1901	26.62194095
1902	26.62008836
1903	26.61947304
1904	26.61918035
1905	26.61091701
1906	26.61057822
1907	26.60334412
1908	26.58950413
1909	26.58245419
1910	26.57180331
1911	26.56320502
1912	26.55929335
1913	26.55209279
1914	26.54965049
1915	26.54148028
1916	26.5390024
1917	26.53782253
1918	26.52909721
1919	26.52875327
1920	26.5212509
1921	26.51230495
1922	26.50886956
1923	26.49855964
1924	26.49713995
1925	26.49252789
1926	26.48644094
1927	26.47992646
1928	26.47507195
1929	26.46912254
1930	26.46495824
1931	26.46007858
1932	26.45349738
1933	26.44874739
1934	26.44597138
1935	26.43568211
1936	26.41877136
1937	26.41189058
1938	26.41083433
1939	26.41030621
1940	26.40993545
1941	26.4037515
1942	26.40323156
1943	26.39825508
1944	26.38881612
1945	26.38842432
1946	26.3796016
1947	26.374643
1948	26.37429699
1949	26.36695826
1950	26.36117175
1951	26.35931673
1952	26.34720486
1953	26.34010073
1954	26.33120799
1955	26.33090991
1956	26.33016612
1957	26.32348876
1958	26.31420546
1959	26.3068332
1960	26.29745733
1961	26.28729935
1962	26.26847467
1963	26.26238637
1964	26.25583595
1965	26.24675682
1966	26.23998317
1967	26.23463827
1968	26.23124998
1969	26.22593264
1970	26.22564666
1971	26.22301688
1972	26.21301908
1973	26.20643578
1974	26.20077836
1975	26.19028012
1976	26.1862011
1977	26.18586052
1978	26.17849229
1979	26.178222
1980	26.16649439
1981	26.16156598
1982	26.15709574
1983	26.15326236
1984	26.13486118
1985	26.12449216
1986	26.12131361
1987	26.11658048
1988	26.10977397
1989	26.10760521
1990	26.10720915
1991	26.09921201
1992	26.08706809
1993	26.08475955
1994	26.07588258
1995	26.06725592
1996	26.05783342
1997	26.05700774
1998	26.04611635
1999	26.04554174
