iter	Passed	Remaining
640	107034	226926
641	107202	226761
642	107365	226585
643	107541	226438
644	107715	226286
645	107891	226136
646	108059	225971
647	108235	225824
648	108395	225643
649	108560	225472
650	108711	225272
651	108862	225071
652	109038	224923
653	109224	224794
654	109378	224602
655	109532	224408
656	109689	224221
657	109848	224038
658	110028	223897
659	110191	223722
660	110357	223553
661	110524	223385
662	110694	223224
663	110864	223063
664	111044	222923
665	111207	222749
666	111368	222570
667	111542	222417
668	111713	222258
669	111896	222123
670	112083	221995
671	112252	221832
672	112422	221670
673	112597	221520
674	112775	221373
675	112953	221228
676	113137	221093
677	113306	220930
678	113484	220785
679	113670	220653
680	113841	220493
681	114026	220362
682	114198	220203
683	114365	220035
684	114549	219900
685	114729	219758
686	114899	219597
687	115082	219458
688	115261	219314
689	115435	219159
690	115604	218996
691	115783	218851
692	115963	218708
693	116146	218570
694	116310	218395
695	116480	218233
696	116661	218091
697	116835	217936
698	117006	217775
699	117185	217630
700	117350	217458
701	117519	217294
702	117672	217099
703	117846	216944
704	118015	216780
705	118197	216639
706	118360	216463
707	118519	216280
708	118676	216095
709	118837	215915
710	119013	215763
711	119182	215599
712	119349	215432
713	119535	215297
714	119700	215126
715	119882	214985
716	120054	214825
717	120233	214678
718	120416	214538
719	120591	214384
720	120755	214210
721	120931	214058
722	121106	213904
723	121284	213755
724	121470	213620
725	121659	213491
726	121829	213327
727	122021	213202
728	122188	213034
729	122367	212885
730	122560	212762
731	122740	212616
732	122914	212458
733	123099	212321
734	123264	212148
735	123420	211960
736	123579	211779
737	123739	211598
738	123911	211437
739	124073	211261
740	124226	211067
741	124388	210890
742	124547	210708
743	124724	210555
744	124890	210386
745	125053	210210
746	125231	210059
747	125403	209900
748	125580	209747
749	125746	209577
750	125905	209396
751	126061	209208
752	126224	209033
753	126390	208862
754	126549	208680
755	126706	208496
756	126879	208336
757	127046	208168
758	127210	207994
759	127358	207795
760	127508	207598
761	127665	207413
762	127811	207212
763	127959	207012
764	128124	206841
765	128280	206655
766	128444	206482
767	128596	206289
768	128753	206106
769	128921	205939
770	129086	205768
771	129250	205596
772	129418	205428
773	129586	205262
774	129744	205079
