iter	MultiClass
1643	0.9514719266
1644	0.9512254177
1645	0.9509462818
1646	0.9506243051
1647	0.950413078
1648	0.9501411246
1649	0.9499109831
1650	0.9496382392
1651	0.9494028942
1652	0.9492131238
1653	0.9490248808
1654	0.94882772
1655	0.948460164
1656	0.9482591552
1657	0.9479722574
1658	0.9477571832
1659	0.9476101155
1660	0.9474590741
1661	0.94709067
1662	0.9469612234
1663	0.9466716364
1664	0.9465076165
1665	0.9462632315
1666	0.9459634595
1667	0.9457580982
1668	0.9454337696
1669	0.9451337454
1670	0.9448085188
1671	0.9446090492
1672	0.9444053795
1673	0.9441455626
1674	0.9439582993
1675	0.9437925052
1676	0.9435593071
1677	0.9433638095
1678	0.9430409244
1679	0.9427870899
1680	0.9425108369
1681	0.9423384953
1682	0.9420399698
1683	0.9418853093
1684	0.9416773653
1685	0.9415548149
1686	0.9414234402
1687	0.9413026988
1688	0.9411393701
1689	0.9408738012
1690	0.9406952475
1691	0.9404872359
1692	0.9403299314
1693	0.940131957
1694	0.9399893986
1695	0.9397397846
1696	0.9395824065
1697	0.9394195829
1698	0.9391812948
1699	0.9389497708
1700	0.9387273307
1701	0.938616519
1702	0.9384621031
1703	0.9382917289
1704	0.9381348209
1705	0.9378504005
1706	0.9375941614
1707	0.9373285839
1708	0.937097651
1709	0.9368205244
1710	0.9365240471
1711	0.9363345545
1712	0.9361501527
1713	0.9359340609
1714	0.9356069355
1715	0.9355020329
1716	0.9352307445
1717	0.9350115099
1718	0.9348146106
1719	0.9345609344
1720	0.9342093261
1721	0.9340155317
1722	0.9337985504
1723	0.9336357363
1724	0.9334211204
1725	0.933185161
1726	0.9329963515
1727	0.9327260273
1728	0.932439673
1729	0.9322540984
1730	0.9320264802
1731	0.9317805168
1732	0.9316298983
1733	0.9313480937
1734	0.9311407317
1735	0.930881066
1736	0.9305338929
1737	0.9303714498
1738	0.9300144222
1739	0.9297981905
1740	0.9296205388
1741	0.9294163035
1742	0.929152604
1743	0.9288718141
1744	0.9286668957
1745	0.9284461361
1746	0.9282735812
1747	0.928072355
1748	0.9278666152
1749	0.9276335038
1750	0.9274003527
1751	0.9272554784
1752	0.9270648137
1753	0.9268777031
1754	0.9266956007
1755	0.9264823686
1756	0.9262977562
1757	0.9261319773
1758	0.9259355948
1759	0.9257693589
1760	0.9255799551
1761	0.9253153867
1762	0.9251694322
1763	0.9249378059
1764	0.9246939089
1765	0.9245413382
1766	0.9244253655
1767	0.9243049524
1768	0.9241407017
1769	0.9239355776
1770	0.9237510245
1771	0.9235175942
1772	0.9232917663
1773	0.9230747785
1774	0.9228743087
1775	0.9226012917
1776	0.9222504566
1777	0.9220035787
1778	0.9218075558
1779	0.921626425
1780	0.9213460976
1781	0.9211035331
1782	0.9207980177
1783	0.920598545
1784	0.9202711241
1785	0.9200020165
1786	0.9198458989
1787	0.9195599259
1788	0.9193719607
1789	0.9192107085
1790	0.9190678136
1791	0.918880084
1792	0.9187123701
1793	0.9185223332
1794	0.9182648051
1795	0.9181222786
1796	0.9178911958
1797	0.9177196343
1798	0.9175328959
1799	0.9171631443
1800	0.9169557459
1801	0.9167489591
1802	0.9164002471
1803	0.9161223104
1804	0.9159131171
1805	0.9157348056
1806	0.9154834175
1807	0.9152627521
1808	0.9150667164
1809	0.9149380808
1810	0.9147446651
1811	0.9145781266
1812	0.9143207612
1813	0.9141188973
1814	0.9139423169
1815	0.9136816283
1816	0.9134391023
1817	0.9133179527
1818	0.9131105347
1819	0.9128451365
1820	0.9126675242
1821	0.9123988811
1822	0.9122753504
1823	0.9120484841
1824	0.911784499
1825	0.9116333827
1826	0.9114499474
1827	0.9113024286
1828	0.9111784348
1829	0.9110419122
1830	0.9107223658
1831	0.9105192928
1832	0.9103862964
1833	0.910123337
1834	0.9099753786
1835	0.9097998713
1836	0.9095982794
1837	0.9094566887
1838	0.909328949
1839	0.9091833005
1840	0.908929426
1841	0.9086718783
1842	0.9084317105
1843	0.9082160134
1844	0.9080430079
1845	0.9079154589
1846	0.9076986073
1847	0.9074918361
1848	0.9072343161
1849	0.9069710754
1850	0.9067487642
1851	0.9064629075
1852	0.9061954064
1853	0.9059376138
1854	0.905651711
1855	0.9054473227
1856	0.9052241098
1857	0.905032616
1858	0.9048282694
1859	0.9045610171
1860	0.9042955774
1861	0.9040886233
1862	0.9038712618
1863	0.9037032714
1864	0.9034547824
1865	0.9032423264
1866	0.90309316
1867	0.9029465416
1868	0.9027658207
1869	0.9025951096
1870	0.9024147514
1871	0.9021064681
1872	0.901796659
1873	0.9016429794
1874	0.9013462745
1875	0.9011979624
1876	0.9010522381
1877	0.9007992863
1878	0.9006196619
1879	0.9003736228
1880	0.9001690687
1881	0.8998965473
1882	0.8996219328
1883	0.8993758512
1884	0.8991197581
1885	0.8987920682
1886	0.8986066648
1887	0.8984698538
1888	0.8982520395
1889	0.8980276638
1890	0.8978178885
1891	0.897610186
1892	0.8974331693
1893	0.8973018846
1894	0.8968845404
1895	0.8967484287
1896	0.8965941952
1897	0.8963245268
1898	0.8960420259
1899	0.8959234031
1900	0.8957329053
1901	0.8955632764
1902	0.8953776852
1903	0.8950715575
1904	0.8948534441
1905	0.8946928844
1906	0.8944488329
1907	0.8942713197
1908	0.8940789883
1909	0.893753716
1910	0.893559716
1911	0.8932858981
1912	0.8930737792
1913	0.8929511401
1914	0.8928291019
1915	0.8926298852
1916	0.8924078124
1917	0.8921431505
1918	0.8919956745
1919	0.8917325181
1920	0.8915638809
1921	0.8914343993
1922	0.8912375493
1923	0.8909747248
1924	0.8907717081
1925	0.8906446052
1926	0.8905211913
1927	0.8903024521
1928	0.890130901
1929	0.8899270646
1930	0.8896987251
1931	0.889570621
1932	0.889377745
1933	0.8891189785
1934	0.8888326191
1935	0.8886432896
1936	0.8885149475
1937	0.8882791676
1938	0.8880328647
1939	0.8877531137
1940	0.8875920761
1941	0.8874253136
1942	0.8872156129
1943	0.8870000149
1944	0.8867303329
1945	0.8864887456
1946	0.8861879692
1947	0.8859429187
1948	0.8856707307
1949	0.8854446128
1950	0.8853274286
1951	0.8851904098
1952	0.8849725795
1953	0.8847628119
1954	0.8845259735
1955	0.8843817541
1956	0.8841875661
1957	0.8839219395
1958	0.883745543
1959	0.8835423369
1960	0.8832210921
1961	0.88294484
1962	0.8827224045
1963	0.8826154068
1964	0.8823513274
1965	0.8821194817
1966	0.8818594062
1967	0.8817069995
1968	0.8815435825
1969	0.8813619513
1970	0.8811174087
1971	0.8809444232
1972	0.8808000893
1973	0.8805937541
1974	0.8803767711
1975	0.8801376304
1976	0.8798526787
1977	0.8797473031
1978	0.8795946681
1979	0.8794689739
1980	0.8793128811
1981	0.8790606502
1982	0.8787563908
1983	0.8785903764
1984	0.8784143408
1985	0.8782109687
1986	0.8780055374
1987	0.8778581655
1988	0.8777126866
1989	0.8774074095
1990	0.8771426846
1991	0.8768681694
1992	0.8766761501
1993	0.8765014113
1994	0.8763420657
1995	0.8760266771
1996	0.8757503043
1997	0.8755361393
1998	0.8753197478
1999	0.8751336726
2000	0.8748922978
2001	0.8747109704
2002	0.874575372
2003	0.8744609614
2004	0.8743158728
2005	0.8741310963
2006	0.873940179
2007	0.8736697924
2008	0.8734284688
2009	0.8732403299
2010	0.8730934774
2011	0.8727499916
2012	0.8725786643
2013	0.8723346227
2014	0.8720236425
2015	0.8718961562
2016	0.8716290643
2017	0.8714092076
2018	0.8711873273
2019	0.8709915878
2020	0.8707238352
2021	0.8705477451
2022	0.8703846538
2023	0.8702241526
2024	0.8700828881
2025	0.8698808024
2026	0.869587298
2027	0.8693844627
2028	0.869249956
2029	0.8690104864
2030	0.8688044028
2031	0.8685208041
2032	0.8682932981
2033	0.8680470152
2034	0.8678638886
2035	0.8676976694
2036	0.8675025637
2037	0.8673494502
2038	0.8671682566
2039	0.8670218735
2040	0.866913482
2041	0.866703744
2042	0.8664524009
2043	0.8663565839
2044	0.8662239514
2045	0.8660657607
2046	0.8658100928
2047	0.8657019627
2048	0.8655484144
2049	0.865325195
2050	0.8651474792
2051	0.8649721261
2052	0.8647049947
2053	0.8645032604
2054	0.864310371
2055	0.8640535937
2056	0.8639349003
2057	0.8636635018
2058	0.8634589412
2059	0.8632508295
2060	0.8630931538
2061	0.8628875671
2062	0.8626455685
2063	0.8624790685
2064	0.8622755823
2065	0.8621385736
2066	0.8619768192
2067	0.8618041549
2068	0.8615837857
2069	0.8613493759
2070	0.8611659541
2071	0.8608539668
2072	0.8607446058
2073	0.8604971313
2074	0.8603608361
2075	0.8601875774
2076	0.8598529563
2077	0.8595376925
2078	0.8592480471
2079	0.8590066958
2080	0.8588831274
2081	0.8587717599
2082	0.8586070125
2083	0.8583883608
2084	0.8582323407
2085	0.858052775
2086	0.8579588742
2087	0.8577339005
2088	0.8575908578
2089	0.8574175558
2090	0.8572688917
2091	0.8570910142
2092	0.8567694116
2093	0.8564388438
2094	0.8562035042
2095	0.8560295252
2096	0.8558635376
2097	0.8556987451
2098	0.8554572464
2099	0.8551568475
2100	0.8549959427
2101	0.8548217676
2102	0.8545441291
2103	0.8542923162
2104	0.8540939979
2105	0.8538759951
2106	0.8536123769
2107	0.8534161363
2108	0.8532588485
2109	0.8529754034
2110	0.8526597238
2111	0.852398541
2112	0.8521544107
2113	0.852027436
2114	0.8518570058
2115	0.8516026091
2116	0.8514067993
2117	0.8511487882
2118	0.8509671024
2119	0.8506942664
2120	0.850509396
2121	0.8504039621
2122	0.8501152524
2123	0.8499115639
2124	0.8496819834
2125	0.8494697834
2126	0.8491935846
2127	0.8489646613
2128	0.8487586521
2129	0.8486563798
2130	0.8485516873
2131	0.8484091747
2132	0.8481866601
2133	0.8479514802
2134	0.8477244516
2135	0.8475963431
2136	0.84739925
2137	0.8471671391
2138	0.8469961844
2139	0.8469153899
2140	0.8466609879
2141	0.8465409184
2142	0.8463533761
2143	0.8461006141
2144	0.8458432144
2145	0.8456361096
2146	0.8453764253
2147	0.8452676575
2148	0.8450542831
2149	0.8447937792
2150	0.8446066479
2151	0.844482364
2152	0.8442964367
2153	0.844165706
2154	0.8439544893
2155	0.843653137
2156	0.8434909776
2157	0.8432285578
2158	0.8431409134
2159	0.8429526603
2160	0.8428199844
2161	0.8426807206
2162	0.8425729362
2163	0.8424486941
2164	0.8423004755
2165	0.8421245539
2166	0.8419482898
2167	0.8417758654
2168	0.8415239403
2169	0.8413509017
2170	0.8411029766
2171	0.8409005318
2172	0.8406839053
2173	0.8404565722
2174	0.8403063082
2175	0.8400262206
2176	0.839912184
2177	0.839752868
2178	0.8395794833
2179	0.8393875011
2180	0.8392965028
2181	0.8390473443
2182	0.838884942
2183	0.8387404779
2184	0.8385312761
2185	0.8384355069
2186	0.8382561326
2187	0.8380493631
2188	0.8378504214
2189	0.8376645633
2190	0.8375354851
2191	0.8371740691
2192	0.8368996505
2193	0.8367257579
2194	0.8365092132
2195	0.8362410722
2196	0.835983756
2197	0.835842215
2198	0.8356763611
2199	0.8355379065
2200	0.835393693
2201	0.8352556782
2202	0.8350902664
2203	0.8349515293
2204	0.8347613155
2205	0.8346121464
2206	0.8344100515
2207	0.8342328564
2208	0.8340883616
2209	0.8338691386
2210	0.8337543462
2211	0.833529423
2212	0.8333257393
2213	0.8331293529
2214	0.8329343003
2215	0.8327872725
2216	0.8326670617
2217	0.8325388723
2218	0.8323377999
2219	0.8321549575
2220	0.83196612
2221	0.8317962129
2222	0.8316236347
2223	0.8314864663
2224	0.8314037739
2225	0.8311768705
2226	0.8309293586
2227	0.830820664
2228	0.830608229
2229	0.8304547696
2230	0.8302018373
2231	0.8299969341
2232	0.8297891606
2233	0.8295155674
2234	0.8293655597
2235	0.8291533576
2236	0.8289120682
2237	0.8286726173
2238	0.8285620481
2239	0.828331795
2240	0.8281561514
2241	0.8279200756
2242	0.8277226207
2243	0.8275664123
2244	0.8273331988
2245	0.8271449208
2246	0.8268998178
2247	0.8267308685
2248	0.8265796849
2249	0.8263342568
2250	0.826182472
2251	0.8260566567
2252	0.8258746703
2253	0.8257576485
2254	0.825569588
2255	0.8254021701
2256	0.8252214123
2257	0.8250029664
2258	0.8247754651
2259	0.8245883369
2260	0.824348382
2261	0.82418752
2262	0.8239893574
2263	0.8238415631
2264	0.8236017932
2265	0.8234418535
2266	0.8232093271
2267	0.8230600437
2268	0.8228416417
2269	0.8226836908
2270	0.8225815605
2271	0.8224391593
2272	0.822255642
2273	0.8219895352
2274	0.8217883584
2275	0.8215222628
2276	0.8213519643
2277	0.8210707128
2278	0.8207811822
2279	0.8205265107
2280	0.8203184209
2281	0.8201419338
2282	0.8199856451
2283	0.8197832921
2284	0.8195350696
2285	0.8193060265
2286	0.8190681061
2287	0.8188420719
2288	0.8186641937
2289	0.8184179577
2290	0.818248576
2291	0.8181527398
2292	0.8179478328
2293	0.8177489825
2294	0.8175503124
2295	0.8173799668
2296	0.8172058163
2297	0.817076646
2298	0.8169551602
2299	0.8167479082
2300	0.8165876538
2301	0.8164451132
2302	0.8162258639
2303	0.8160871104
2304	0.815927711
2305	0.8157889268
2306	0.8155206218
2307	0.8153563599
2308	0.8152325956
2309	0.8151058742
2310	0.8149992783
2311	0.8148134495
2312	0.8146377307
2313	0.8144546019
2314	0.8142835096
2315	0.8140697712
2316	0.8139472033
2317	0.813776423
2318	0.8135317936
2319	0.8133636001
2320	0.8132914561
2321	0.8131039666
2322	0.812920277
2323	0.8127177915
2324	0.8125063918
2325	0.8123806583
2326	0.8122094384
2327	0.8119990519
2328	0.8118300066
2329	0.8116185399
2330	0.8113603043
2331	0.8111713952
2332	0.8109991995
2333	0.8107718468
2334	0.8106366785
2335	0.8105153634
2336	0.8102316194
2337	0.8101074959
2338	0.8099194379
2339	0.8096702424
2340	0.8094376453
2341	0.8092355874
2342	0.8091267388
2343	0.8090072606
2344	0.8087456053
2345	0.8084920392
2346	0.8083157163
2347	0.8080866311
2348	0.8077796553
2349	0.8075882678
2350	0.8074219481
2351	0.807257778
2352	0.8070302118
2353	0.8068804553
2354	0.8067439739
2355	0.8065607078
2356	0.8063628841
2357	0.8061973215
2358	0.8059723693
2359	0.8058619371
2360	0.8056408448
2361	0.8055056575
2362	0.80538293
2363	0.8052454564
2364	0.8049720446
2365	0.8048271397
2366	0.8046734733
2367	0.8045771941
2368	0.8044477419
2369	0.8043108128
2370	0.8041262289
2371	0.8039188417
2372	0.8038079027
2373	0.803670778
2374	0.8034292438
2375	0.8032241987
2376	0.8030098016
2377	0.8028592309
2378	0.8027190996
2379	0.802539927
2380	0.8024450398
2381	0.8022772805
2382	0.8020700931
2383	0.8018211487
2384	0.8016910643
2385	0.8015559237
2386	0.8014057882
2387	0.8012206711
2388	0.80107316
2389	0.8008302278
2390	0.8006004331
2391	0.8004817865
2392	0.8002886426
2393	0.8001169143
2394	0.8000078272
2395	0.7998941729
2396	0.7997382832
2397	0.7995692915
2398	0.7992576314
2399	0.7991071135
2400	0.7989501082
2401	0.7988122589
2402	0.7986491248
2403	0.7985405793
2404	0.7983569179
2405	0.7981090246
2406	0.797945108
2407	0.7976551647
2408	0.7975405094
2409	0.7973341251
2410	0.7971955869
2411	0.7970623752
2412	0.7968988853
2413	0.7967567545
2414	0.7966406581
2415	0.7964361822
2416	0.7962889671
2417	0.7960238685
2418	0.7958257417
2419	0.7956680236
2420	0.7955407347
2421	0.7954211837
2422	0.7952158369
2423	0.795024681
2424	0.7947776116
2425	0.7945656775
2426	0.7943765866
2427	0.7941023151
2428	0.7939866315
2429	0.7937807615
2430	0.7935621932
2431	0.7933326257
2432	0.7931491215
2433	0.7930238467
2434	0.7928485352
2435	0.7926319089
2436	0.7925030769
2437	0.7923697139
2438	0.7921861373
2439	0.7919707183
2440	0.7918085784
2441	0.7916267673
2442	0.7914656204
2443	0.7912886342
2444	0.791173705
2445	0.7909666432
2446	0.7907486805
2447	0.7906906976
2448	0.7905042373
2449	0.7903197793
2450	0.7901247311
2451	0.7899808565
2452	0.7897817792
2453	0.7895305521
2454	0.7892629978
2455	0.789118021
2456	0.7888895265
2457	0.7886025903
2458	0.7883970931
2459	0.78820558
2460	0.7880203108
2461	0.7878104835
2462	0.7876479226
2463	0.7874694884
2464	0.787256809
2465	0.7870815118
2466	0.7868592106
2467	0.7866944119
2468	0.7864836929
2469	0.7863316997
2470	0.7861421979
2471	0.7859823647
2472	0.7857488444
2473	0.7854376759
2474	0.785300759
2475	0.7850637532
2476	0.784929508
2477	0.7846644615
2478	0.7845361124
2479	0.7843356023
2480	0.7841919675
2481	0.784048888
2482	0.7838674914
2483	0.7837213342
2484	0.78363595
2485	0.7834801921
2486	0.7832556343
2487	0.7831081571
2488	0.7829070939
2489	0.78276031
2490	0.7825269043
2491	0.7823304737
2492	0.7821962154
2493	0.7820631466
2494	0.7818929701
2495	0.7816461516
2496	0.7813341875
2497	0.7811326805
2498	0.7809801578
2499	0.7807491866
2500	0.7804800769
2501	0.7803336039
2502	0.7801104457
2503	0.7799820979
2504	0.7797782428
2505	0.7795991247
2506	0.7795006344
2507	0.7793926843
2508	0.7792118527
2509	0.7790770092
2510	0.7788960327
2511	0.7787275143
2512	0.7785171168
2513	0.7782962304
2514	0.7781833445
2515	0.7779373233
2516	0.7777462758
2517	0.7775843322
2518	0.7774301133
2519	0.7772434501
2520	0.7771231953
2521	0.7769696453
2522	0.7767760737
2523	0.7765323562
2524	0.7763567886
2525	0.7762465512
2526	0.7760026146
2527	0.7758989631
2528	0.7756393636
2529	0.7753826337
2530	0.7752168639
2531	0.7750317229
2532	0.7748810364
2533	0.7747357364
2534	0.7745236191
2535	0.7743396893
2536	0.774133734
2537	0.7738691542
2538	0.7736993508
2539	0.7734467582
2540	0.7733115049
2541	0.7731149071
2542	0.7729507652
2543	0.7727720765
2544	0.7725919435
2545	0.7724084063
2546	0.7722310336
2547	0.7721382675
2548	0.771905143
2549	0.7717521032
2550	0.7715096749
2551	0.7713061983
2552	0.7710339553
2553	0.770863251
2554	0.7706854378
2555	0.7705339332
2556	0.770410611
2557	0.7702731411
2558	0.7701658468
2559	0.7700259225
2560	0.7698862714
2561	0.7697264278
2562	0.7695763071
2563	0.7694169453
2564	0.769209263
2565	0.7690849251
2566	0.7688244127
2567	0.7686586175
2568	0.7685689767
2569	0.7683460755
2570	0.7681872905
2571	0.7680369988
2572	0.7679090303
2573	0.7677810353
2574	0.7676675486
2575	0.7674714348
2576	0.7672324096
2577	0.7671112563
2578	0.7669202719
2579	0.7667115917
2580	0.7665440671
2581	0.7663274306
2582	0.7661690072
2583	0.7660284252
2584	0.7657877824
2585	0.7656284861
2586	0.7654082016
2587	0.7652825034
2588	0.7651188004
2589	0.7650289909
2590	0.7647791912
2591	0.7645846411
2592	0.7644359
2593	0.7642325032
2594	0.7640637404
2595	0.7639130069
2596	0.7637749047
2597	0.7636743439
2598	0.76347844
2599	0.7632643232
2600	0.7630966829
2601	0.7628807464
2602	0.7626550856
2603	0.7624870459
2604	0.7623862388
2605	0.762128415
2606	0.7619831961
2607	0.7617058217
2608	0.7615645876
2609	0.7614179213
2610	0.7612258047
2611	0.7609899157
2612	0.7608583092
2613	0.7607459116
2614	0.7606584574
2615	0.7604965718
2616	0.7602699743
2617	0.7601308648
2618	0.759882759
2619	0.7597563021
2620	0.7596112756
2621	0.7593987619
2622	0.7593388296
2623	0.7591735459
2624	0.7589355142
2625	0.7588046303
2626	0.7586548461
2627	0.7585616181
2628	0.7584141379
2629	0.7581464679
2630	0.7579955368
2631	0.757848469
2632	0.7576559891
2633	0.7575263489
2634	0.7573092821
2635	0.7570721508
2636	0.7569547612
2637	0.7567993893
2638	0.756724706
2639	0.7565220212
2640	0.7564289215
2641	0.7562956081
2642	0.7560330537
2643	0.7558798297
2644	0.7557202742
2645	0.7555326981
2646	0.7553081275
2647	0.7551222844
2648	0.7549533309
2649	0.7547938692
2650	0.7546086752
2651	0.7544098804
2652	0.7542083753
2653	0.7540547272
2654	0.7538168803
2655	0.7536097098
2656	0.7534793034
2657	0.75323927
2658	0.7531306191
2659	0.7528904407
2660	0.7526663523
2661	0.7524067674
2662	0.7521966687
2663	0.7519664196
2664	0.7518137971
2665	0.751578669
2666	0.7513801881
2667	0.7512085325
2668	0.7510572186
2669	0.7509109061
2670	0.7508049477
2671	0.7506969573
2672	0.7505492215
2673	0.7503038088
2674	0.7500760517
2675	0.7498261772
2676	0.7496224278
2677	0.7495038826
2678	0.7494126625
2679	0.7493270835
2680	0.7491010809
2681	0.7488960051
2682	0.7487626409
2683	0.7486614782
2684	0.74852816
2685	0.748261914
2686	0.7481361766
2687	0.7479632984
2688	0.7477967134
2689	0.7476177134
2690	0.747421893
2691	0.7471770244
2692	0.7470143633
2693	0.7468277457
2694	0.7467220098
2695	0.7465499564
2696	0.7463546619
2697	0.7462071295
2698	0.7461010562
2699	0.7459419835
2700	0.7457636736
2701	0.7456294892
2702	0.7454417512
2703	0.7453537961
2704	0.7451412932
2705	0.7448970107
2706	0.7447150093
2707	0.7445394559
2708	0.7443667175
2709	0.7441812861
2710	0.7440496583
2711	0.743847479
2712	0.7437313712
2713	0.7435960155
2714	0.7434659044
2715	0.7433615478
2716	0.7431879287
2717	0.7430021497
2718	0.7428607549
2719	0.7426692503
2720	0.7424545152
2721	0.7422761523
2722	0.7421477677
2723	0.7420471546
2724	0.7419436687
2725	0.7417790429
2726	0.7416275399
2727	0.7414716792
2728	0.7412840578
2729	0.7410935474
2730	0.7409745159
2731	0.7407446054
2732	0.7405921575
2733	0.740374392
2734	0.7401928306
2735	0.7401040795
2736	0.7399695797
2737	0.7398468823
2738	0.7396673443
2739	0.7395395788
2740	0.7394518099
2741	0.7392896389
2742	0.7390569894
2743	0.7389197
2744	0.7388114647
2745	0.7386487709
2746	0.7384632988
2747	0.7383305702
2748	0.738264861
2749	0.7381082566
2750	0.7380406472
2751	0.7378557882
2752	0.7377060815
2753	0.7373625997
2754	0.7372172218
2755	0.737087204
2756	0.7369579633
2757	0.7368475817
2758	0.7366388774
2759	0.7364088318
2760	0.736313991
2761	0.736232245
2762	0.7360308773
2763	0.7359510267
2764	0.7357561869
2765	0.7354922638
2766	0.7353248318
2767	0.7350936079
2768	0.7348929784
2769	0.7347469151
2770	0.7345717792
2771	0.734411278
2772	0.7342089183
2773	0.7340318762
2774	0.733807639
2775	0.7336825942
2776	0.7334915197
2777	0.7333562939
2778	0.7331947517
2779	0.7330813191
2780	0.7329724736
2781	0.7327759939
2782	0.7325447623
2783	0.732394537
2784	0.7322168542
2785	0.7320480269
2786	0.7319127465
2787	0.7317765182
2788	0.7315848072
2789	0.7314154116
2790	0.7312610305
2791	0.7310550091
2792	0.7309560976
2793	0.7307366723
2794	0.7305622515
2795	0.730404581
2796	0.7301307945
2797	0.7299677222
2798	0.7298636559
2799	0.7296627146
2800	0.7294517338
2801	0.7293395272
2802	0.729075447
2803	0.7288967983
2804	0.7286255836
2805	0.728552221
2806	0.7283944467
2807	0.7283207327
2808	0.7282235735
2809	0.7280723901
2810	0.7279399061
2811	0.7277600698
2812	0.7276105668
2813	0.7274185356
2814	0.7271937254
2815	0.7270200567
2816	0.7268840169
2817	0.726681459
2818	0.7265890133
2819	0.7264422681
2820	0.7263222618
2821	0.7261225138
2822	0.7258971407
2823	0.7257465129
2824	0.7255675919
2825	0.7254013003
2826	0.7252442662
2827	0.7251028685
2828	0.7249679387
2829	0.7248450302
2830	0.7246208239
2831	0.7244257134
2832	0.7242792155
2833	0.7241814088
2834	0.7240308081
2835	0.7238252165
2836	0.7236228701
2837	0.7234052446
2838	0.723214658
2839	0.7230324525
2840	0.7228451462
2841	0.7226940626
2842	0.7225698765
2843	0.7224218572
2844	0.7222967407
2845	0.7221546608
2846	0.7219755304
2847	0.7218278346
2848	0.7216883525
2849	0.7215769844
2850	0.721478542
2851	0.7213148162
2852	0.7211270656
2853	0.7209372054
2854	0.7207805958
2855	0.7205933998
2856	0.7204601154
2857	0.7203617661
2858	0.720156193
2859	0.7200209701
2860	0.7199484537
2861	0.719813165
2862	0.7196703816
2863	0.7194929039
2864	0.7194088134
2865	0.71927839
2866	0.7190792803
2867	0.7188622984
2868	0.71872654
2869	0.7186363125
2870	0.7184339524
2871	0.7183509272
2872	0.7182136975
2873	0.7180323098
2874	0.7178492284
2875	0.7176437951
2876	0.7175428286
2877	0.7173702664
2878	0.7171919386
2879	0.7170643424
2880	0.7169287568
2881	0.7167570107
2882	0.7165287437
2883	0.7164154576
2884	0.716230298
2885	0.7161343757
2886	0.7159627413
2887	0.7158754709
2888	0.7156886415
2889	0.7156032269
2890	0.7154908522
2891	0.7153796202
2892	0.7152552234
2893	0.7150898428
2894	0.7149054807
2895	0.7147632581
2896	0.7146226808
2897	0.7144904334
2898	0.7143486293
2899	0.714184668
2900	0.7139735018
2901	0.7138184742
2902	0.7136664654
2903	0.7135424168
2904	0.7133997327
2905	0.7131607814
2906	0.7130362803
2907	0.712802661
2908	0.7127182765
2909	0.7125626911
2910	0.7124005274
2911	0.7123306598
2912	0.7122112049
2913	0.7121075804
2914	0.7120163156
2915	0.7118200947
2916	0.7116482462
2917	0.7115586176
2918	0.7114081447
2919	0.7111781222
2920	0.7110934346
2921	0.7109493586
2922	0.7108316027
2923	0.7106360097
2924	0.7104966181
2925	0.7103282857
2926	0.7101835745
2927	0.709988507
2928	0.709769193
2929	0.7096403266
2930	0.7094804938
2931	0.7093485078
2932	0.7091197714
2933	0.7089665211
2934	0.7087560794
2935	0.7085649556
2936	0.7083507145
2937	0.7082493036
2938	0.7080368129
2939	0.7078379219
2940	0.707666124
2941	0.7074380527
2942	0.7072540174
2943	0.7071208633
2944	0.7069946592
2945	0.7068243733
2946	0.7067275879
2947	0.7066328264
2948	0.7064557597
2949	0.706309387
2950	0.7061933121
2951	0.7060260873
2952	0.7059154007
2953	0.7057679628
2954	0.7055419396
2955	0.7054700996
2956	0.7053482461
2957	0.7051197209
2958	0.704972802
2959	0.7049023415
2960	0.7046793174
2961	0.7046061341
2962	0.7045409911
2963	0.7043960945
2964	0.7042380738
2965	0.7040951731
2966	0.7039169454
2967	0.7037863869
2968	0.70367499
2969	0.70351241
2970	0.7033536008
2971	0.7032224971
2972	0.7030463727
2973	0.7028396386
2974	0.7026471214
2975	0.7025521633
2976	0.702346739
2977	0.7021725153
2978	0.7019949518
2979	0.7018303936
2980	0.7017313876
2981	0.7015826338
2982	0.7013302606
2983	0.7010921237
2984	0.7009042758
2985	0.7006844549
2986	0.7005443864
2987	0.7003137444
2988	0.7002017309
2989	0.7000683995
2990	0.6999750433
2991	0.699878197
2992	0.6996758174
2993	0.6995110827
2994	0.6994028686
2995	0.6992295619
2996	0.6990582236
2997	0.6988945262
2998	0.698746843
2999	0.6985592136
3000	0.6983663516
3001	0.6982738884
3002	0.6980922643
3003	0.6979214765
3004	0.6978210804
3005	0.6976905998
3006	0.6975625898
3007	0.6974786311
3008	0.6974164002
3009	0.6972760226
3010	0.6971115403
3011	0.6970519637
3012	0.6969666421
3013	0.6967853812
3014	0.6966078056
3015	0.6963958269
3016	0.6962228637
3017	0.6961260028
3018	0.6959094779
3019	0.6958032075
3020	0.6956168093
3021	0.6954111445
3022	0.6952085798
3023	0.6950890316
3024	0.6949016403
3025	0.6948393121
3026	0.6946655969
3027	0.6944364276
3028	0.6942051433
3029	0.6940968312
3030	0.6939549696
3031	0.6937601283
3032	0.6935878569
3033	0.6934558443
3034	0.6933175757
3035	0.6932284876
3036	0.6931325375
3037	0.6930269143
3038	0.6928330461
3039	0.6927334951
3040	0.6926142154
3041	0.6924829263
3042	0.6922552364
3043	0.6921270473
3044	0.6919631175
3045	0.6918244968
3046	0.6916096014
3047	0.6913950348
3048	0.6912343761
3049	0.6911438968
3050	0.6909316288
3051	0.690808999
3052	0.6906298914
3053	0.6904638049
3054	0.6902597936
