iter	Passed	Remaining
540	8218	219643
541	8231	219587
542	8246	219551
543	8260	219521
544	8275	219486
545	8290	219459
546	8304	219421
547	8319	219393
548	8334	219371
549	8348	219345
550	8367	219409
551	8381	219365
552	8396	219349
553	8410	219322
554	8425	219294
555	8440	219274
556	8454	219235
557	8469	219200
558	8484	219189
559	8500	219186
560	8518	219251
561	8533	219233
562	8549	219232
563	8564	219209
564	8580	219214
565	8595	219189
566	8610	219170
567	8625	219152
568	8639	219123
569	8654	219089
570	8668	219062
571	8683	219033
572	8698	219000
573	8712	218961
574	8727	218941
575	8741	218903
576	8757	218913
577	8771	218875
578	8785	218817
579	8800	218806
580	8814	218759
581	8828	218716
582	8842	218676
583	8857	218650
584	8871	218612
585	8886	218577
586	8901	218562
587	8915	218524
588	8930	218500
589	8945	218471
590	8959	218436
591	8974	218431
592	8989	218401
593	9003	218367
594	9018	218330
595	9032	218301
596	9047	218271
597	9061	218226
598	9075	218191
599	9091	218186
600	9105	218155
601	9119	218117
602	9133	218079
603	9148	218054
604	9163	218025
605	9177	217990
606	9192	217961
607	9206	217927
608	9220	217885
609	9235	217857
610	9249	217817
611	9264	217804
612	9278	217761
613	9293	217741
614	9307	217713
615	9322	217677
616	9336	217637
617	9350	217605
618	9365	217583
619	9379	217550
620	9394	217535
621	9409	217500
622	9423	217465
623	9437	217430
624	9452	217411
625	9467	217397
626	9485	217448
627	9503	217491
628	9518	217478
629	9533	217449
630	9548	217434
631	9562	217403
632	9577	217388
633	9594	217397
634	9608	217375
635	9623	217353
636	9638	217320
637	9653	217303
638	9668	217297
639	9685	217320
640	9701	217312
641	9730	217606
642	9745	217599
643	9760	217577
644	9776	217574
645	9790	217552
646	9806	217556
647	9821	217534
648	9837	217532
649	9851	217499
650	9867	217489
651	9882	217472
652	9897	217464
653	9912	217447
654	9927	217414
655	9942	217406
656	9958	217401
657	9973	217395
658	9989	217379
659	10005	217384
660	10019	217359
661	10035	217348
662	10050	217330
663	10065	217316
664	10080	217290
665	10095	217274
666	10111	217286
667	10127	217291
668	10142	217269
669	10157	217258
670	10174	217269
671	10189	217255
672	10205	217261
673	10220	217237
674	10236	217234
675	10251	217214
676	10266	217208
677	10280	217167
678	10296	217163
679	10311	217157
680	10327	217150
681	10342	217139
682	10358	217141
683	10375	217151
684	10389	217120
685	10405	217110
686	10420	217110
687	10435	217088
688	10451	217093
689	10466	217068
690	10482	217071
691	10502	217154
692	10518	217145
693	10533	217138
694	10549	217139
695	10564	217124
696	10579	217109
697	10595	217100
698	10610	217088
699	10625	217071
700	10641	217062
701	10656	217052
702	10671	217031
703	10687	217019
704	10701	216994
705	10717	216985
706	10731	216961
707	10746	216939
708	10764	216966
709	10780	216978
710	10795	216956
711	10809	216916
712	10824	216891
713	10838	216863
714	10854	216854
715	10868	216828
716	10883	216803
717	10899	216802
718	10914	216792
719	10928	216757
720	10944	216747
721	10958	216714
722	10973	216695
723	10993	216774
724	11008	216750
725	11023	216734
726	11039	216732
727	11054	216715
728	11069	216693
729	11084	216686
730	11099	216656
731	11114	216646
732	11129	216624
733	11145	216616
734	11160	216598
735	11176	216598
736	11190	216559
737	11204	216531
738	11219	216501
739	11233	216477
740	11249	216482
741	11265	216467
742	11281	216473
743	11296	216458
744	11311	216435
745	11325	216397
746	11340	216375
747	11354	216341
748	11369	216323
749	11383	216294
750	11398	216261
751	11415	216277
752	11430	216259
753	11444	216227
754	11458	216191
755	11476	216233
756	11494	216260
757	11508	216231
758	11522	216201
759	11537	216170
760	11552	216149
761	11566	216115
762	11581	216096
763	11595	216066
764	11609	216034
765	11624	216011
766	11639	215984
767	11654	215964
768	11668	215935
769	11683	215914
770	11698	215898
771	11712	215866
772	11727	215840
773	11742	215825
774	11756	215796
775	11771	215766
776	11785	215736
777	11800	215707
778	11815	215705
779	11831	215696
780	11846	215670
781	11862	215671
782	11877	215659
783	11891	215625
784	11907	215626
785	11922	215605
786	11936	215575
787	11951	215550
788	11965	215520
789	11980	215497
790	11994	215465
791	12009	215442
792	12024	215426
793	12039	215404
794	12054	215389
795	12068	215354
796	12082	215325
797	12098	215321
798	12113	215297
799	12128	215273
800	12144	215276
801	12160	215282
802	12176	215281
803	12192	215282
804	12207	215257
805	12221	215226
806	12236	215203
807	12250	215169
808	12265	215147
809	12279	215118
810	12296	215131
811	12311	215113
812	12326	215094
813	12340	215070
814	12355	215049
815	12370	215026
816	12384	214994
817	12398	214963
818	12413	214936
819	12427	214906
820	12442	214879
821	12456	214859
822	12474	214885
823	12490	214893
824	12504	214857
825	12519	214836
826	12533	214805
827	12549	214788
828	12563	214767
829	12578	214741
830	12592	214713
831	12607	214692
832	12622	214665
833	12636	214632
834	12651	214613
835	12665	214594
836	12680	214568
837	12694	214530
838	12708	214503
839	12723	214480
840	12737	214451
841	12752	214429
842	12767	214410
843	12782	214392
844	12797	214370
845	12811	214346
846	12825	214316
847	12841	214307
848	12856	214286
849	12871	214266
850	12885	214243
851	12900	214228
852	12915	214198
853	12929	214176
854	12943	214143
855	12958	214114
856	12972	214088
857	12987	214062
858	13003	214058
859	13017	214025
860	13032	214007
861	13046	213976
862	13060	213954
863	13075	213930
864	13090	213916
865	13106	213913
866	13120	213883
867	13134	213850
868	13149	213824
869	13163	213796
870	13179	213784
871	13192	213748
872	13207	213726
873	13221	213696
874	13235	213660
875	13249	213628
876	13265	213622
877	13279	213593
878	13294	213569
879	13309	213549
880	13324	213546
881	13340	213540
882	13354	213505
883	13370	213503
884	13385	213479
885	13400	213468
886	13414	213441
887	13430	213441
888	13448	213461
889	13465	213485
890	13481	213487
891	13498	213489
892	13514	213497
893	13530	213483
894	13544	213465
895	13559	213442
896	13575	213434
897	13590	213423
898	13605	213399
899	13620	213386
900	13634	213361
901	13651	213372
902	13666	213352
903	13681	213334
904	13698	213346
905	13713	213338
906	13729	213330
907	13745	213322
908	13760	213307
909	13777	213326
910	13794	213334
911	13809	213321
912	13824	213309
913	13839	213283
914	13853	213259
915	13868	213239
916	13883	213213
917	13898	213203
918	13914	213191
919	13928	213173
920	13943	213143
921	13957	213112
922	13972	213092
923	13986	213066
924	14001	213044
925	14016	213030
926	14031	213017
927	14047	213005
928	14062	212991
929	14077	212972
930	14091	212953
931	14107	212949
932	14123	212937
933	14138	212920
934	14155	212931
935	14171	212928
936	14186	212915
937	14201	212899
938	14215	212875
939	14231	212861
940	14247	212857
941	14261	212837
942	14277	212832
943	14292	212816
944	14307	212802
945	14322	212783
946	14337	212759
947	14352	212745
948	14367	212734
949	14382	212716
950	14399	212718
951	14413	212688
952	14427	212665
953	14445	212684
954	14461	212688
955	14476	212660
956	14490	212640
957	14505	212615
958	14519	212590
959	14534	212562
