iter	Passed	Remaining
900	30235	3322
901	30267	3288
902	30301	3255
903	30329	3220
904	30356	3186
905	30386	3152
906	30414	3118
907	30448	3085
908	30483	3051
909	30516	3018
910	30550	2984
911	30581	2950
912	30617	2917
913	30645	2883
914	30680	2850
915	30712	2816
916	30744	2782
917	30775	2749
918	30826	2716
919	30863	2683
920	30895	2650
921	30937	2617
922	30969	2583
923	31000	2549
924	31037	2516
925	31070	2482
926	31096	2448
927	31132	2415
928	31165	2381
929	31211	2349
930	31239	2315
931	31268	2281
932	31302	2247
933	31340	2214
934	31375	2181
935	31403	2147
936	31440	2113
937	31476	2080
938	31511	2047
939	31542	2013
940	31583	1980
941	31618	1946
942	31651	1913
943	31681	1879
944	31724	1846
945	31755	1812
946	31804	1779
947	31852	1747
948	31887	1713
949	31926	1680
950	31956	1646
951	31985	1612
952	32023	1579
953	32059	1545
954	32088	1512
955	32112	1477
956	32144	1444
957	32165	1410
958	32197	1376
959	32220	1342
960	32241	1308
961	32260	1274
962	32281	1240
963	32301	1206
964	32319	1172
965	32341	1138
966	32360	1104
967	32383	1070
968	32400	1036
969	32420	1002
970	32437	968
971	32453	934
972	32470	901
973	32493	867
974	32516	833
975	32535	800
976	32556	766
977	32574	732
978	32597	699
979	32618	665
980	32640	632
981	32663	598
982	32682	565
983	32706	531
984	32726	498
985	32740	464
986	32756	431
987	32782	398
988	32806	364
989	32822	331
990	32837	298
991	32850	264
992	32863	231
993	32876	198
994	32899	165
995	32914	132
996	32925	99
997	32938	66
998	32949	32
999	32969	0
