iter	Passed	Remaining
904	6021	632
905	6025	625
906	6030	618
907	6035	611
908	6039	604
909	6043	597
910	6048	590
911	6052	584
912	6057	577
913	6061	570
914	6065	563
915	6070	556
916	6074	549
917	6078	543
918	6083	536
919	6087	529
920	6092	522
921	6096	515
922	6100	508
923	6104	502
924	6109	495
925	6114	488
926	6118	481
927	6122	475
928	6127	468
929	6131	461
930	6135	454
931	6140	447
932	6144	441
933	6148	434
934	6152	427
935	6157	421
936	6162	414
937	6166	407
938	6171	400
939	6175	394
940	6180	387
941	6184	380
942	6189	374
943	6193	367
944	6197	360
945	6201	354
946	6206	347
947	6210	340
948	6214	333
949	6218	327
950	6222	320
951	6226	313
952	6230	307
953	6235	300
954	6239	294
955	6244	287
956	6248	280
957	6253	274
958	6257	267
959	6261	260
960	6266	254
961	6270	247
962	6275	241
963	6280	234
964	6284	227
965	6288	221
966	6291	214
967	6295	208
968	6298	201
969	6302	194
970	6305	188
971	6309	181
972	6313	175
973	6317	168
974	6321	162
975	6325	155
976	6329	149
977	6333	142
978	6336	135
979	6340	129
980	6344	122
981	6347	116
982	6353	109
983	6356	103
984	6360	96
985	6364	90
986	6368	83
987	6372	77
988	6376	70
989	6380	64
990	6383	57
991	6387	51
992	6390	45
993	6394	38
994	6397	32
995	6400	25
996	6404	19
997	6408	12
998	6412	6
999	6415	0
