iter	Passed	Remaining
1056	35274	30301
1057	35313	30273
1058	35352	30244
1059	35387	30212
1060	35426	30183
1061	35462	30153
1062	35501	30124
1063	35537	30093
1064	35568	30057
1065	35594	30018
1066	35623	29980
1067	35653	29944
1068	35682	29907
1069	35712	29871
1070	35742	29835
1071	35775	29801
1072	35807	29767
1073	35841	29734
1074	35871	29698
1075	35901	29661
1076	35934	29628
1077	35965	29593
1078	35993	29555
1079	36019	29516
1080	36052	29482
1081	36091	29453
1082	36126	29421
1083	36164	29392
1084	36201	29361
1085	36238	29330
1086	36278	29302
1087	36317	29274
1088	36356	29245
1089	36399	29219
1090	36436	29189
1091	36476	29160
1092	36518	29134
1093	36554	29102
1094	36588	29070
1095	36625	29039
1096	36658	29005
1097	36688	28969
1098	36719	28934
1099	36753	28901
1100	36787	28868
1101	36821	28835
1102	36855	28802
1103	36890	28770
1104	36922	28736
1105	36953	28700
1106	36986	28667
1107	37023	28636
1108	37061	28606
1109	37096	28574
1110	37130	28541
1111	37159	28504
1112	37185	28465
1113	37219	28432
1114	37251	28397
1115	37284	28364
1116	37319	28331
1117	37357	28302
1118	37395	28271
1119	37428	28238
1120	37466	28208
1121	37502	28177
1122	37532	28141
1123	37557	28101
1124	37585	28063
1125	37617	28029
1126	37650	27995
1127	37682	27961
1128	37712	27925
1129	37747	27893
1130	37779	27858
1131	37815	27826
1132	37849	27793
1133	37879	27758
1134	37909	27722
1135	37938	27685
1136	37965	27647
1137	37995	27611
1138	38022	27573
1139	38051	27537
1140	38077	27498
1141	38110	27464
1142	38146	27433
1143	38178	27399
1144	38207	27362
1145	38235	27325
1146	38263	27288
1147	38294	27253
1148	38329	27221
1149	38365	27189
1150	38398	27155
1151	38431	27122
1152	38466	27090
1153	38500	27056
1154	38530	27021
1155	38557	26983
1156	38612	26965
1157	38652	26936
1158	38686	26903
1159	38721	26871
1160	38757	26839
1161	38795	26809
1162	38832	26778
1163	38866	26746
1164	38898	26711
1165	38931	26677
1166	38963	26643
1167	38992	26607
1168	39022	26571
1169	39050	26534
1170	39081	26499
1171	39110	26462
1172	39139	26426
1173	39174	26394
1174	39206	26360
1175	39237	26324
1176	39275	26294
1177	39311	26262
1178	39349	26233
1179	39389	26203
1180	39425	26172
1181	39461	26140
1182	39496	26108
1183	39523	26071
1184	39551	26034
1185	39583	25999
1186	39612	25963
1187	39641	25927
1188	39672	25892
1189	39705	25858
1190	39741	25826
1191	39774	25793
1192	39806	25759
1193	39840	25726
1194	39874	25693
1195	39914	25663
1196	39948	25631
1197	39982	25597
1198	40017	25565
1199	40052	25533
1200	40090	25502
1201	40131	25474
1202	40169	25444
1203	40206	25413
1204	40246	25383
1205	40284	25353
1206	40315	25318
1207	40348	25284
1208	40385	25253
1209	40414	25217
1210	40447	25183
1211	40482	25151
1212	40518	25119
1213	40545	25082
1214	40572	25044
1215	40600	25007
1216	40628	24971
1217	40656	24934
1218	40686	24899
1219	40718	24864
1220	40751	24831
1221	40782	24796
1222	40816	24763
1223	40848	24729
1224	40882	24696
1225	40917	24663
1226	40949	24629
1227	40984	24597
1228	41016	24563
1229	41048	24528
1230	41083	24496
1231	41119	24464
1232	41157	24434
1233	41193	24402
1234	41226	24368
1235	41257	24333
1236	41293	24302
1237	41327	24268
1238	41364	24238
1239	41400	24205
1240	41431	24171
1241	41465	24138
1242	41501	24106
1243	41531	24070
1244	41558	24033
1245	41590	23999
1246	41624	23966
1247	41665	23937
1248	41703	23907
1249	41740	23875
1250	41776	23843
1251	41811	23810
1252	41850	23780
1253	41889	23750
1254	41928	23720
1255	41963	23688
1256	41997	23654
1257	42033	23623
1258	42071	23591
1259	42111	23562
1260	42147	23530
1261	42184	23498
1262	42220	23467
1263	42259	23436
1264	42293	23403
1265	42331	23372
1266	42371	23342
1267	42405	23309
1268	42442	23277
1269	42476	23245
1270	42507	23210
1271	42534	23173
1272	42562	23136
1273	42591	23100
1274	42624	23067
1275	42658	23034
1276	42692	23001
1277	42722	22965
1278	42751	22930
1279	42781	22894
1280	42810	22858
1281	42841	22824
1282	42873	22790
1283	42906	22756
1284	42945	22726
1285	42987	22696
1286	43022	22664
1287	43055	22630
1288	43086	22596
1289	43123	22564
1290	43156	22530
1291	43188	22496
1292	43246	22476
1293	43291	22448
1294	43333	22419
1295	43371	22388
1296	43403	22354
1297	43432	22318
1298	43462	22283
1299	43492	22248
1300	43525	22214
1301	43560	22181
1302	43599	22151
1303	43637	22120
1304	43669	22085
1305	43697	22049
1306	43733	22017
1307	43772	21986
1308	43810	21955
1309	43843	21921
1310	43879	21889
1311	43920	21859
1312	43960	21829
1313	43996	21797
1314	44029	21763
1315	44060	21728
1316	44092	21694
1317	44123	21660
1318	44152	21624
1319	44182	21589
1320	44217	21556
1321	44254	21524
1322	44296	21495
1323	44336	21464
1324	44367	21430
1325	44398	21395
1326	44430	21361
1327	44465	21328
1328	44492	21292
1329	44519	21255
1330	44549	21220
1331	44582	21186
1332	44614	21152
1333	44645	21117
1334	44675	21082
1335	44709	21049
1336	44742	21015
1337	44774	20981
1338	44811	20949
1339	44849	20918
1340	44886	20886
1341	44920	20853
1342	44952	20819
1343	44983	20784
1344	45012	20749
1345	45052	20718
1346	45090	20687
1347	45127	20655
1348	45165	20624
1349	45201	20592
1350	45237	20559
1351	45276	20528
1352	45313	20496
1353	45349	20464
1354	45382	20430
1355	45410	20394
1356	45439	20359
1357	45470	20324
1358	45497	20288
1359	45527	20252
1360	45560	20219
1361	45590	20184
1362	45621	20149
1363	45651	20114
1364	45686	20082
1365	45719	20048
1366	45753	20015
1367	45786	19981
1368	45817	19946
1369	45850	19913
1370	45881	19878
1371	45914	19844
1372	45946	19810
1373	45977	19776
1374	46006	19740
1375	46041	19708
1376	46078	19676
1377	46115	19644
1378	46154	19613
1379	46190	19580
1380	46229	19549
1381	46264	19517
1382	46300	19484
1383	46331	19449
1384	46369	19418
1385	46408	19386
1386	46441	19353
1387	46475	19319
1388	46509	19286
1389	46542	19253
1390	46574	19219
1391	46612	19187
1392	46649	19155
1393	46683	19122
1394	46723	19091
1395	46760	19059
1396	46797	19027
1397	46830	18993
1398	46861	18959
1399	46894	18925
1400	46930	18892
1401	46959	18857
1402	46984	18820
1403	47014	18785
1404	47047	18752
1405	47081	18718
1406	47119	18687
1407	47156	18655
1408	47190	18621
1409	47220	18586
1410	47257	18554
1411	47296	18523
1412	47334	18491
1413	47370	18459
1414	47407	18426
1415	47438	18392
1416	47474	18359
1417	47505	18325
1418	47536	18291
1419	47567	18256
1420	47604	18224
1421	47647	18194
1422	47684	18162
1423	47717	18128
1424	47755	18096
1425	47792	18064
1426	47827	18031
1427	47862	17998
1428	47896	17965
1429	47927	17930
1430	47959	17896
1431	47994	17863
1432	48025	17829
1433	48057	17795
1434	48092	17762
