iter	Passed	Remaining
784	2153	589
785	2155	586
786	2158	584
787	2160	581
788	2163	578
789	2166	575
790	2168	573
791	2170	570
792	2173	567
793	2176	564
794	2178	561
795	2181	559
796	2183	556
797	2186	553
798	2188	550
799	2191	547
800	2194	545
801	2196	542
802	2199	539
803	2201	536
804	2204	533
805	2207	531
806	2209	528
807	2212	525
808	2214	522
809	2216	520
810	2219	517
811	2222	514
812	2224	511
813	2225	508
814	2228	505
815	2230	503
816	2231	499
817	2234	497
818	2235	494
819	2238	491
820	2241	488
821	2244	485
822	2246	483
823	2248	480
824	2251	477
825	2254	474
826	2256	472
827	2259	469
828	2261	466
829	2263	463
830	2266	460
831	2269	458
832	2272	455
833	2274	452
834	2277	450
835	2280	447
836	2283	444
837	2285	441
838	2287	439
839	2290	436
840	2293	433
841	2295	430
842	2298	428
843	2300	425
844	2303	422
845	2305	419
846	2307	416
847	2309	414
848	2312	411
849	2314	408
850	2317	405
851	2320	403
852	2323	400
853	2325	397
854	2327	394
855	2330	392
856	2332	389
857	2335	386
858	2338	383
859	2341	381
860	2343	378
861	2346	375
862	2349	372
863	2352	370
864	2354	367
865	2357	364
866	2359	362
867	2362	359
868	2365	356
869	2368	353
870	2370	351
871	2373	348
872	2376	345
873	2379	343
874	2382	340
875	2385	337
876	2387	334
877	2390	332
878	2393	329
879	2396	326
880	2399	324
881	2401	321
882	2403	318
883	2406	315
884	2408	312
885	2410	310
886	2413	307
887	2416	304
888	2418	301
889	2421	299
890	2423	296
891	2425	293
892	2428	290
893	2431	288
894	2433	285
895	2436	282
896	2438	280
897	2441	277
898	2443	274
899	2445	271
900	2447	268
901	2450	266
902	2453	263
903	2455	260
904	2457	257
905	2460	255
906	2463	252
907	2465	249
908	2468	247
909	2470	244
910	2473	241
911	2475	238
912	2477	236
913	2480	233
914	2483	230
915	2485	227
916	2487	225
917	2490	222
918	2492	219
919	2495	216
920	2497	214
921	2499	211
922	2502	208
923	2504	206
924	2507	203
925	2509	200
926	2511	197
927	2514	195
928	2516	192
929	2519	189
930	2521	186
931	2523	184
932	2525	181
933	2528	178
934	2529	175
935	2532	173
936	2534	170
937	2537	167
938	2539	164
939	2542	162
940	2545	159
941	2547	156
942	2549	154
943	2552	151
944	2554	148
945	2556	145
946	2559	143
947	2562	140
948	2564	137
949	2567	135
950	2569	132
951	2571	129
952	2573	126
953	2575	124
954	2577	121
955	2580	118
956	2582	116
957	2585	113
958	2587	110
959	2590	107
960	2593	105
961	2595	102
962	2597	99
963	2600	97
964	2602	94
965	2604	91
966	2607	88
967	2609	86
968	2612	83
969	2614	80
970	2616	78
971	2618	75
972	2621	72
973	2624	70
974	2626	67
975	2629	64
976	2630	61
977	2632	59
978	2635	56
979	2637	53
980	2640	51
981	2643	48
982	2645	45
983	2647	43
984	2648	40
985	2651	37
986	2653	34
987	2656	32
988	2659	29
989	2660	26
990	2663	24
991	2666	21
992	2668	18
993	2670	16
994	2673	13
995	2675	10
996	2677	8
997	2679	5
998	2682	2
999	2685	0
